# File written by the predict_spectrum.py script.
# frequency (cm^-1)	Intensity
1.31721e+03	1.11127e+00
1.31791e+03	1.08564e+00
1.31861e+03	1.06093e+00
1.31931e+03	1.03710e+00
1.32001e+03	1.01409e+00
1.32071e+03	9.91882e-01
1.32141e+03	9.70430e-01
1.32211e+03	9.49701e-01
1.32281e+03	9.29664e-01
1.32351e+03	9.10287e-01
1.32421e+03	8.91542e-01
1.32491e+03	8.73402e-01
1.32561e+03	8.55841e-01
1.32631e+03	8.38834e-01
1.32701e+03	8.22358e-01
1.32771e+03	8.06391e-01
1.32841e+03	7.90912e-01
1.32911e+03	7.75902e-01
1.32981e+03	7.61341e-01
1.33052e+03	7.47212e-01
1.33122e+03	7.33497e-01
1.33192e+03	7.20180e-01
1.33262e+03	7.07246e-01
1.33332e+03	6.94681e-01
1.33402e+03	6.82469e-01
1.33472e+03	6.70599e-01
1.33542e+03	6.59056e-01
1.33612e+03	6.47830e-01
1.33682e+03	6.36908e-01
1.33752e+03	6.26279e-01
1.33822e+03	6.15933e-01
1.33892e+03	6.05860e-01
1.33962e+03	5.96050e-01
1.34032e+03	5.86494e-01
1.34102e+03	5.77183e-01
1.34172e+03	5.68109e-01
1.34242e+03	5.59263e-01
1.34312e+03	5.50638e-01
1.34382e+03	5.42227e-01
1.34452e+03	5.34021e-01
1.34522e+03	5.26016e-01
1.34592e+03	5.18203e-01
1.34662e+03	5.10577e-01
1.34732e+03	5.03131e-01
1.34802e+03	4.95861e-01
1.34872e+03	4.88760e-01
1.34942e+03	4.81822e-01
1.35013e+03	4.75044e-01
1.35083e+03	4.68420e-01
1.35153e+03	4.61945e-01
1.35223e+03	4.55615e-01
1.35293e+03	4.49425e-01
1.35363e+03	4.43371e-01
1.35433e+03	4.37450e-01
1.35503e+03	4.31656e-01
1.35573e+03	4.25987e-01
1.35643e+03	4.20439e-01
1.35713e+03	4.15008e-01
1.35783e+03	4.09691e-01
1.35853e+03	4.04485e-01
1.35923e+03	3.99386e-01
1.35993e+03	3.94392e-01
1.36063e+03	3.89500e-01
1.36133e+03	3.84706e-01
1.36203e+03	3.80008e-01
1.36273e+03	3.75404e-01
1.36343e+03	3.70891e-01
1.36413e+03	3.66467e-01
1.36483e+03	3.62128e-01
1.36553e+03	3.57873e-01
1.36623e+03	3.53700e-01
1.36693e+03	3.49607e-01
1.36763e+03	3.45591e-01
1.36833e+03	3.41650e-01
1.36903e+03	3.37783e-01
1.36973e+03	3.33988e-01
1.37044e+03	3.30262e-01
1.37114e+03	3.26604e-01
1.37184e+03	3.23013e-01
1.37254e+03	3.19487e-01
1.37324e+03	3.16023e-01
1.37394e+03	3.12621e-01
1.37464e+03	3.09280e-01
1.37534e+03	3.05997e-01
1.37604e+03	3.02771e-01
1.37674e+03	2.99601e-01
1.37744e+03	2.96485e-01
1.37814e+03	2.93423e-01
1.37884e+03	2.90412e-01
1.37954e+03	2.87453e-01
1.38024e+03	2.84543e-01
1.38094e+03	2.81681e-01
1.38164e+03	2.78867e-01
1.38234e+03	2.76099e-01
1.38304e+03	2.73376e-01
1.38374e+03	2.70698e-01
1.38444e+03	2.68063e-01
1.38514e+03	2.65470e-01
1.38584e+03	2.62918e-01
1.38654e+03	2.60407e-01
1.38724e+03	2.57935e-01
1.38794e+03	2.55502e-01
1.38864e+03	2.53107e-01
1.38934e+03	2.50749e-01
1.39005e+03	2.48427e-01
1.39075e+03	2.46140e-01
1.39145e+03	2.43888e-01
1.39215e+03	2.41671e-01
1.39285e+03	2.39486e-01
1.39355e+03	2.37334e-01
1.39425e+03	2.35214e-01
1.39495e+03	2.33126e-01
1.39565e+03	2.31068e-01
1.39635e+03	2.29040e-01
1.39705e+03	2.27041e-01
1.39775e+03	2.25071e-01
1.39845e+03	2.23130e-01
1.39915e+03	2.21216e-01
1.39985e+03	2.19329e-01
1.40055e+03	2.17469e-01
1.40125e+03	2.15635e-01
1.40195e+03	2.13826e-01
1.40265e+03	2.12043e-01
1.40335e+03	2.10284e-01
1.40405e+03	2.08549e-01
1.40475e+03	2.06838e-01
1.40545e+03	2.05150e-01
1.40615e+03	2.03485e-01
1.40685e+03	2.01843e-01
1.40755e+03	2.00222e-01
1.40825e+03	1.98623e-01
1.40895e+03	1.97045e-01
1.40965e+03	1.95487e-01
1.41036e+03	1.93950e-01
1.41106e+03	1.92433e-01
1.41176e+03	1.90936e-01
1.41246e+03	1.89458e-01
1.41316e+03	1.87999e-01
1.41386e+03	1.86558e-01
1.41456e+03	1.85136e-01
1.41526e+03	1.83732e-01
1.41596e+03	1.82345e-01
1.41666e+03	1.80976e-01
1.41736e+03	1.79623e-01
1.41806e+03	1.78288e-01
1.41876e+03	1.76968e-01
1.41946e+03	1.75665e-01
1.42016e+03	1.74378e-01
1.42086e+03	1.73107e-01
1.42156e+03	1.71851e-01
1.42226e+03	1.70609e-01
1.42296e+03	1.69383e-01
1.42366e+03	1.68172e-01
1.42436e+03	1.66974e-01
1.42506e+03	1.65791e-01
1.42576e+03	1.64622e-01
1.42646e+03	1.63466e-01
1.42716e+03	1.62324e-01
1.42786e+03	1.61195e-01
1.42856e+03	1.60078e-01
1.42926e+03	1.58975e-01
1.42996e+03	1.57884e-01
1.43067e+03	1.56806e-01
1.43137e+03	1.55740e-01
1.43207e+03	1.54686e-01
1.43277e+03	1.53643e-01
1.43347e+03	1.52613e-01
1.43417e+03	1.51593e-01
1.43487e+03	1.50585e-01
1.43557e+03	1.49588e-01
1.43627e+03	1.48602e-01
1.43697e+03	1.47627e-01
1.43767e+03	1.46662e-01
1.43837e+03	1.45708e-01
1.43907e+03	1.44764e-01
1.43977e+03	1.43830e-01
1.44047e+03	1.42906e-01
1.44117e+03	1.41992e-01
1.44187e+03	1.41088e-01
1.44257e+03	1.40193e-01
1.44327e+03	1.39307e-01
1.44397e+03	1.38431e-01
1.44467e+03	1.37563e-01
1.44537e+03	1.36705e-01
1.44607e+03	1.35856e-01
1.44677e+03	1.35015e-01
1.44747e+03	1.34183e-01
1.44817e+03	1.33359e-01
1.44887e+03	1.32544e-01
1.44957e+03	1.31737e-01
1.45028e+03	1.30938e-01
1.45098e+03	1.30147e-01
1.45168e+03	1.29364e-01
1.45238e+03	1.28589e-01
1.45308e+03	1.27821e-01
1.45378e+03	1.27061e-01
1.45448e+03	1.26308e-01
1.45518e+03	1.25563e-01
1.45588e+03	1.24825e-01
1.45658e+03	1.24094e-01
1.45728e+03	1.23370e-01
1.45798e+03	1.22653e-01
1.45868e+03	1.21943e-01
1.45938e+03	1.21240e-01
1.46008e+03	1.20544e-01
1.46078e+03	1.19854e-01
1.46148e+03	1.19170e-01
1.46218e+03	1.18493e-01
1.46288e+03	1.17823e-01
1.46358e+03	1.17158e-01
1.46428e+03	1.16500e-01
1.46498e+03	1.15848e-01
1.46568e+03	1.15202e-01
1.46638e+03	1.14561e-01
1.46708e+03	1.13927e-01
1.46778e+03	1.13299e-01
1.46848e+03	1.12676e-01
1.46918e+03	1.12058e-01
1.46988e+03	1.11447e-01
1.47059e+03	1.10840e-01
1.47129e+03	1.10240e-01
1.47199e+03	1.09644e-01
1.47269e+03	1.09054e-01
1.47339e+03	1.08469e-01
1.47409e+03	1.07889e-01
1.47479e+03	1.07315e-01
1.47549e+03	1.06745e-01
1.47619e+03	1.06180e-01
1.47689e+03	1.05621e-01
1.47759e+03	1.05066e-01
1.47829e+03	1.04516e-01
1.47899e+03	1.03970e-01
1.47969e+03	1.03429e-01
1.48039e+03	1.02893e-01
1.48109e+03	1.02362e-01
1.48179e+03	1.01835e-01
1.48249e+03	1.01312e-01
1.48319e+03	1.00794e-01
1.48389e+03	1.00280e-01
1.48459e+03	9.97705e-02
1.48529e+03	9.92652e-02
1.48599e+03	9.87640e-02
1.48669e+03	9.82671e-02
1.48739e+03	9.77742e-02
1.48809e+03	9.72853e-02
1.48879e+03	9.68005e-02
1.48949e+03	9.63196e-02
1.49020e+03	9.58427e-02
1.49090e+03	9.53696e-02
1.49160e+03	9.49003e-02
1.49230e+03	9.44348e-02
1.49300e+03	9.39730e-02
1.49370e+03	9.35149e-02
1.49440e+03	9.30605e-02
1.49510e+03	9.26097e-02
1.49580e+03	9.21625e-02
1.49650e+03	9.17188e-02
1.49720e+03	9.12786e-02
1.49790e+03	9.08418e-02
1.49860e+03	9.04085e-02
1.49930e+03	8.99785e-02
1.50000e+03	8.95519e-02
