# File written by the predict_spectrum.py script.
# frequency (cm^-1)	Intensity
1.31721e+03	8.62644e-01
1.31791e+03	8.47420e-01
1.31861e+03	8.32635e-01
1.31931e+03	8.18270e-01
1.32001e+03	8.04311e-01
1.32071e+03	7.90742e-01
1.32141e+03	7.77548e-01
1.32211e+03	7.64714e-01
1.32281e+03	7.52229e-01
1.32351e+03	7.40078e-01
1.32421e+03	7.28250e-01
1.32491e+03	7.16733e-01
1.32561e+03	7.05517e-01
1.32631e+03	6.94590e-01
1.32701e+03	6.83942e-01
1.32771e+03	6.73564e-01
1.32841e+03	6.63447e-01
1.32911e+03	6.53581e-01
1.32981e+03	6.43958e-01
1.33052e+03	6.34569e-01
1.33122e+03	6.25408e-01
1.33192e+03	6.16467e-01
1.33262e+03	6.07738e-01
1.33332e+03	5.99215e-01
1.33402e+03	5.90890e-01
1.33472e+03	5.82758e-01
1.33542e+03	5.74813e-01
1.33612e+03	5.67048e-01
1.33682e+03	5.59458e-01
1.33752e+03	5.52038e-01
1.33822e+03	5.44783e-01
1.33892e+03	5.37687e-01
1.33962e+03	5.30745e-01
1.34032e+03	5.23954e-01
1.34102e+03	5.17308e-01
1.34172e+03	5.10803e-01
1.34242e+03	5.04436e-01
1.34312e+03	4.98201e-01
1.34382e+03	4.92097e-01
1.34452e+03	4.86117e-01
1.34522e+03	4.80260e-01
1.34592e+03	4.74522e-01
1.34662e+03	4.68899e-01
1.34732e+03	4.63388e-01
1.34802e+03	4.57986e-01
1.34872e+03	4.52690e-01
1.34942e+03	4.47497e-01
1.35013e+03	4.42405e-01
1.35083e+03	4.37410e-01
1.35153e+03	4.32511e-01
1.35223e+03	4.27704e-01
1.35293e+03	4.22988e-01
1.35363e+03	4.18359e-01
1.35433e+03	4.13816e-01
1.35503e+03	4.09356e-01
1.35573e+03	4.04978e-01
1.35643e+03	4.00679e-01
1.35713e+03	3.96457e-01
1.35783e+03	3.92310e-01
1.35853e+03	3.88237e-01
1.35923e+03	3.84235e-01
1.35993e+03	3.80303e-01
1.36063e+03	3.76440e-01
1.36133e+03	3.72643e-01
1.36203e+03	3.68911e-01
1.36273e+03	3.65242e-01
1.36343e+03	3.61635e-01
1.36413e+03	3.58088e-01
1.36483e+03	3.54601e-01
1.36553e+03	3.51171e-01
1.36623e+03	3.47798e-01
1.36693e+03	3.44479e-01
1.36763e+03	3.41214e-01
1.36833e+03	3.38002e-01
1.36903e+03	3.34841e-01
1.36973e+03	3.31731e-01
1.37044e+03	3.28669e-01
1.37114e+03	3.25655e-01
1.37184e+03	3.22689e-01
1.37254e+03	3.19768e-01
1.37324e+03	3.16892e-01
1.37394e+03	3.14061e-01
1.37464e+03	3.11272e-01
1.37534e+03	3.08525e-01
1.37604e+03	3.05820e-01
1.37674e+03	3.03155e-01
1.37744e+03	3.00529e-01
1.37814e+03	2.97942e-01
1.37884e+03	2.95393e-01
1.37954e+03	2.92881e-01
1.38024e+03	2.90405e-01
1.38094e+03	2.87965e-01
1.38164e+03	2.85560e-01
1.38234e+03	2.83189e-01
1.38304e+03	2.80851e-01
1.38374e+03	2.78546e-01
1.38444e+03	2.76274e-01
1.38514e+03	2.74033e-01
1.38584e+03	2.71823e-01
1.38654e+03	2.69643e-01
1.38724e+03	2.67493e-01
1.38794e+03	2.65372e-01
1.38864e+03	2.63279e-01
1.38934e+03	2.61215e-01
1.39005e+03	2.59178e-01
1.39075e+03	2.57168e-01
1.39145e+03	2.55185e-01
1.39215e+03	2.53228e-01
1.39285e+03	2.51296e-01
1.39355e+03	2.49389e-01
1.39425e+03	2.47507e-01
1.39495e+03	2.45649e-01
1.39565e+03	2.43815e-01
1.39635e+03	2.42004e-01
1.39705e+03	2.40215e-01
1.39775e+03	2.38450e-01
1.39845e+03	2.36706e-01
1.39915e+03	2.34984e-01
1.39985e+03	2.33283e-01
1.40055e+03	2.31603e-01
1.40125e+03	2.29944e-01
1.40195e+03	2.28305e-01
1.40265e+03	2.26685e-01
1.40335e+03	2.25086e-01
1.40405e+03	2.23505e-01
1.40475e+03	2.21943e-01
1.40545e+03	2.20400e-01
1.40615e+03	2.18874e-01
1.40685e+03	2.17367e-01
1.40755e+03	2.15878e-01
1.40825e+03	2.14405e-01
1.40895e+03	2.12950e-01
1.40965e+03	2.11511e-01
1.41036e+03	2.10089e-01
1.41106e+03	2.08683e-01
1.41176e+03	2.07293e-01
1.41246e+03	2.05919e-01
1.41316e+03	2.04560e-01
1.41386e+03	2.03216e-01
1.41456e+03	2.01887e-01
1.41526e+03	2.00573e-01
1.41596e+03	1.99274e-01
1.41666e+03	1.97988e-01
1.41736e+03	1.96717e-01
1.41806e+03	1.95459e-01
1.41876e+03	1.94216e-01
1.41946e+03	1.92985e-01
1.42016e+03	1.91768e-01
1.42086e+03	1.90563e-01
1.42156e+03	1.89371e-01
1.42226e+03	1.88192e-01
1.42296e+03	1.87026e-01
1.42366e+03	1.85871e-01
1.42436e+03	1.84729e-01
1.42506e+03	1.83598e-01
1.42576e+03	1.82479e-01
1.42646e+03	1.81372e-01
1.42716e+03	1.80276e-01
1.42786e+03	1.79191e-01
1.42856e+03	1.78117e-01
1.42926e+03	1.77054e-01
1.42996e+03	1.76001e-01
1.43067e+03	1.74959e-01
1.43137e+03	1.73928e-01
1.43207e+03	1.72907e-01
1.43277e+03	1.71896e-01
1.43347e+03	1.70894e-01
1.43417e+03	1.69903e-01
1.43487e+03	1.68921e-01
1.43557e+03	1.67949e-01
1.43627e+03	1.66986e-01
1.43697e+03	1.66033e-01
1.43767e+03	1.65088e-01
1.43837e+03	1.64153e-01
1.43907e+03	1.63227e-01
1.43977e+03	1.62309e-01
1.44047e+03	1.61400e-01
1.44117e+03	1.60499e-01
1.44187e+03	1.59607e-01
1.44257e+03	1.58724e-01
1.44327e+03	1.57848e-01
1.44397e+03	1.56981e-01
1.44467e+03	1.56121e-01
1.44537e+03	1.55270e-01
1.44607e+03	1.54426e-01
1.44677e+03	1.53590e-01
1.44747e+03	1.52761e-01
1.44817e+03	1.51940e-01
1.44887e+03	1.51126e-01
1.44957e+03	1.50320e-01
1.45028e+03	1.49521e-01
1.45098e+03	1.48729e-01
1.45168e+03	1.47944e-01
1.45238e+03	1.47165e-01
1.45308e+03	1.46394e-01
1.45378e+03	1.45629e-01
1.45448e+03	1.44872e-01
1.45518e+03	1.44120e-01
1.45588e+03	1.43375e-01
1.45658e+03	1.42637e-01
1.45728e+03	1.41905e-01
1.45798e+03	1.41179e-01
1.45868e+03	1.40459e-01
1.45938e+03	1.39746e-01
1.46008e+03	1.39038e-01
1.46078e+03	1.38337e-01
1.46148e+03	1.37641e-01
1.46218e+03	1.36952e-01
1.46288e+03	1.36268e-01
1.46358e+03	1.35589e-01
1.46428e+03	1.34916e-01
1.46498e+03	1.34249e-01
1.46568e+03	1.33588e-01
1.46638e+03	1.32931e-01
1.46708e+03	1.32280e-01
1.46778e+03	1.31635e-01
1.46848e+03	1.30994e-01
1.46918e+03	1.30359e-01
1.46988e+03	1.29729e-01
1.47059e+03	1.29104e-01
1.47129e+03	1.28484e-01
1.47199e+03	1.27869e-01
1.47269e+03	1.27258e-01
1.47339e+03	1.26653e-01
1.47409e+03	1.26052e-01
1.47479e+03	1.25456e-01
1.47549e+03	1.24865e-01
1.47619e+03	1.24278e-01
1.47689e+03	1.23696e-01
1.47759e+03	1.23119e-01
1.47829e+03	1.22546e-01
1.47899e+03	1.21977e-01
1.47969e+03	1.21412e-01
1.48039e+03	1.20852e-01
1.48109e+03	1.20297e-01
1.48179e+03	1.19745e-01
1.48249e+03	1.19198e-01
1.48319e+03	1.18654e-01
1.48389e+03	1.18115e-01
1.48459e+03	1.17580e-01
1.48529e+03	1.17049e-01
1.48599e+03	1.16522e-01
1.48669e+03	1.15999e-01
1.48739e+03	1.15479e-01
1.48809e+03	1.14964e-01
1.48879e+03	1.14452e-01
1.48949e+03	1.13944e-01
1.49020e+03	1.13440e-01
1.49090e+03	1.12939e-01
1.49160e+03	1.12442e-01
1.49230e+03	1.11949e-01
1.49300e+03	1.11459e-01
1.49370e+03	1.10972e-01
1.49440e+03	1.10490e-01
1.49510e+03	1.10010e-01
1.49580e+03	1.09534e-01
1.49650e+03	1.09062e-01
1.49720e+03	1.08593e-01
1.49790e+03	1.08127e-01
1.49860e+03	1.07664e-01
1.49930e+03	1.07205e-01
1.50000e+03	1.06748e-01
